id,name,state_id,country_id
1173,Bridgewater,6,1
1174,Caribou,6,1
1175,Clayton Lake,6,1
1176,Eagle Lake,6,1
1177,Easton,6,1
1178,Fort Fairfield,6,1
1179,Fort Kent,6,1
1180,Frenchville,6,1
1181,Grand Isle,6,1
1182,Island Falls,6,1
1183,Limestone,6,1
1184,Madawaska,6,1
1185,Mapleton,6,1
1186,Mars Hill,6,1
1187,Monticello,6,1
1188,New Limerick,6,1
1189,New Sweden,6,1
1190,Oakfield,6,1
1191,Oxbow,6,1
1192,Patten,6,1
1193,Perham,6,1
1194,Portage,6,1
1195,Presque Isle,6,1
1196,Saint Agatha,6,1
1197,Saint David,6,1
1198,Saint Francis,6,1
1199,Sherman,6,1
1200,Stacyville,6,1
1201,Sinclair,6,1
1202,Smyrna Mills,6,1
1203,Wallagrass,6,1
1204,Stockholm,6,1
1205,Van Buren,6,1
1206,Washburn,6,1
1207,Westfield,6,1
1208,Rockland,6,1
1209,Camden,6,1
1210,Hope,6,1
1211,Islesboro,6,1
1212,Lincolnville,6,1
1213,Matinicus,6,1
1214,Monhegan,6,1
1215,North Haven,6,1
1216,Owls Head,6,1
1217,Port Clyde,6,1
1218,Rockport,6,1
1219,South Thomaston,6,1
1220,Spruce Head,6,1
1221,Tenants Harbor,6,1
1222,Thomaston,6,1
1223,Union,6,1
1224,Vinalhaven,6,1
1225,Warren,6,1
1226,Waterville,6,1
1227,Albion,6,1
1228,Anson,6,1
1229,Athens,6,1
1230,Belfast,6,1
1231,Belgrade,6,1
1232,Belgrade Lakes,6,1
1233,Bingham,6,1
1234,Brooks,6,1
1235,Burnham,6,1
1236,Cambridge,6,1
1237,Canaan,6,1
1238,Caratunk,6,1
1239,China Village,6,1
1240,Clinton,6,1
1241,Corinna,6,1
1242,Detroit,6,1
1243,Dexter,6,1
1244,Dixmont,6,1
1245,Eustis,6,1
1246,Fairfield,6,1
1247,Farmington,6,1
1248,Garland,6,1
1249,Farmington Falls,6,1
1250,Freedom,6,1
1251,Harmony,6,1
1252,Hartland,6,1
1253,Hinckley,6,1
1254,Jackman,6,1
1255,Kingfield,6,1
1256,Liberty,6,1
1257,Madison,6,1
1258,Monroe,6,1
1259,Morrill,6,1
1260,Newport,6,1
1261,New Sharon,6,1
1262,New Vineyard,6,1
1263,Norridgewock,6,1
1264,North Anson,6,1
1265,New Portland,6,1
1266,Oakland,6,1
1267,Oquossoc,6,1
1268,Palmyra,6,1
1269,Phillips,6,1
1270,Pittsfield,6,1
1271,Plymouth,6,1
1272,Rangeley,6,1
1273,Saint Albans,6,1
1274,Searsmont,6,1
1275,Searsport,6,1
1276,Shawmut,6,1
1277,Skowhegan,6,1
1278,Smithfield,6,1
1279,Solon,6,1
1280,Stockton Springs,6,1
1281,Stratton,6,1
1282,Strong,6,1
1283,Temple,6,1
1284,West Forks,6,1
1285,Thorndike,6,1
1286,Troy,6,1
1287,Unity,6,1
1288,Vassalboro,6,1
1289,West Farmington,6,1
1290,White River Junction,7,1
1291,Ascutney,7,1
1292,Barnard,7,1
1293,Bethel,7,1
1294,Bradford,7,1
1295,Bridgewater,7,1
1296,Bridgewater Corners,7,1
1297,Brookfield,7,1
1298,Brownsville,7,1
1299,Chelsea,7,1
1300,Corinth,7,1
1301,East Corinth,7,1
1302,East Randolph,7,1
1303,East Ryegate,7,1
1304,East Thetford,7,1
1305,Fairlee,7,1
1306,Groton,7,1
1307,Hartland,7,1
1308,McIndoe Falls,7,1
1309,Newbury,7,1
1310,North Hartland,7,1
1311,North Pomfret,7,1
1312,Norwich,7,1
1313,Plymouth,7,1
1314,Post Mills,7,1
1315,Quechee,7,1
1316,Randolph,7,1
1317,Randolph Center,7,1
1318,Reading,7,1
1319,Sharon,7,1
1320,South Pomfret,7,1
1321,South Royalton,7,1
1322,South Ryegate,7,1
1323,South Strafford,7,1
1324,South Woodstock,7,1
1325,Strafford,7,1
1326,Taftsville,7,1
1327,Thetford Center,7,1
1328,Topsham,7,1
1329,Tunbridge,7,1
1330,Vershire,7,1
1331,Wells River,7,1
1332,West Fairlee,7,1
1333,West Hartford,7,1
1334,West Topsham,7,1
1335,Wilder,7,1
1336,Windsor,7,1
1337,Woodstock,7,1
1338,Bellows Falls,7,1
1339,Cambridgeport,7,1
1340,Cavendish,7,1
1341,Chester,7,1
1342,Grafton,7,1
1343,Londonderry,7,1
1344,Ludlow,7,1
1345,North Springfield,7,1
1346,Perkinsville,7,1
1347,Peru,7,1
1348,Proctorsville,7,1
1349,Saxtons River,7,1
1350,South Londonderry,7,1
1351,Springfield,7,1
1352,Westminster,7,1
1353,Weston,7,1
1354,Bennington,7,1
1355,Arlington,7,1
1356,Dorset,7,1
1357,East Arlington,7,1
1358,East Dorset,7,1
1359,Manchester,7,1
1360,Manchester Center,7,1
1361,North Bennington,7,1
1362,North Pownal,7,1
1363,Pownal,7,1
1364,Shaftsbury,7,1
1365,Brattleboro,7,1
1366,Bondville,7,1
1367,East Dover,7,1
1368,Jacksonville,7,1
1369,Jamaica,7,1
1370,Marlboro,7,1
1371,Newfane,7,1
1372,Putney,7,1
1373,Readsboro,7,1
1374,South Newfane,7,1
1375,Stamford,7,1
1376,Townshend,7,1
1377,Vernon,7,1
1378,Wardsboro,7,1
1379,West Dover,7,1
1380,West Halifax,7,1
1381,West Townshend,7,1
1382,West Wardsboro,7,1
1383,Whitingham,7,1
1384,Williamsville,7,1
1385,Wilmington,7,1
1386,Burlington,7,1
1387,South Burlington,7,1
1388,Winooski,7,1
1389,Colchester,7,1
1390,Alburgh,7,1
1391,Bakersfield,7,1
1392,Belvidere Center,7,1
1393,Bristol,7,1
1394,Cambridge,7,1
1395,Charlotte,7,1
1396,East Berkshire,7,1
1397,East Fairfield,7,1
1398,Enosburg Falls,7,1
1399,Essex Junction,7,1
1400,Fairfax,7,1
1401,Fairfield,7,1
1402,Ferrisburgh,7,1
1403,Franklin,7,1
1404,Grand Isle,7,1
1405,Highgate Center,7,1
1406,Hinesburg,7,1
1407,Huntington,7,1
1408,Isle La Motte,7,1
1409,Jeffersonville,7,1
1410,Jericho,7,1
1411,Milton,7,1
1412,Montgomery Center,7,1
1413,New Haven,7,1
1414,North Ferrisburgh,7,1
1415,North Hero,7,1
1416,Richford,7,1
1417,Richmond,7,1
1418,Saint Albans,7,1
1419,Saint Albans Bay,7,1
1420,Shelburne,7,1
1421,Sheldon,7,1
1422,Sheldon Springs,7,1
1423,South Hero,7,1
1424,Starksboro,7,1
1425,Swanton,7,1
1426,Underhill,7,1
1427,Vergennes,7,1
1428,Waterville,7,1
1429,Westford,7,1
1430,Williston,7,1
1431,Montpelier,7,1
1432,Adamant,7,1
1433,Barre,7,1
1434,Cabot,7,1
1435,Calais,7,1
1436,East Barre,7,1
1437,East Calais,7,1
1438,East Montpelier,7,1
1439,Eden,7,1
1440,Eden Mills,7,1
1441,Graniteville,7,1
1442,Hyde Park,7,1
1443,Johnson,7,1
1444,Marshfield,7,1
1445,Moretown,7,1
1446,Morrisville,7,1
1447,Northfield,7,1
1448,Northfield Falls,7,1
1449,North Montpelier,7,1
1450,Plainfield,7,1
1451,Roxbury,7,1
1452,South Barre,7,1
1453,Stowe,7,1
1454,Waitsfield,7,1
1455,Warren,7,1
1456,Washington,7,1
1457,Waterbury,7,1
1458,Waterbury Center,7,1
1459,Websterville,7,1
1460,Williamstown,7,1
1461,Wolcott,7,1
1462,Woodbury,7,1
1463,Worcester,7,1
1464,Rutland,7,1
1465,Belmont,7,1
1466,Benson,7,1
1467,Bomoseen,7,1
1468,Brandon,7,1
1469,Bridport,7,1
1470,Castleton,7,1
1471,Center Rutland,7,1
1472,Chittenden,7,1
1473,Cuttingsville,7,1
1474,Danby,7,1
1475,East Wallingford,7,1
1476,Fair Haven,7,1
1477,Florence,7,1
1478,Gaysville,7,1
1479,Granville,7,1
1480,Hancock,7,1
1481,Killington,7,1
1482,Middlebury,7,1
1483,Middletown Springs,7,1
1484,Mount Holly,7,1
1485,North Clarendon,7,1
1486,Orwell,7,1
1487,Pawlet,7,1
1488,Pittsfield,7,1
1489,Pittsford,7,1
1490,Poultney,7,1
1491,Proctor,7,1
1492,Ripton,7,1
1493,Rochester,7,1
1494,Rupert,7,1
1495,Salisbury,7,1
1496,Shoreham,7,1
1497,Stockbridge,7,1
1498,Wallingford,7,1
1499,Wells,7,1
1500,West Pawlet,7,1
1501,West Rupert,7,1
1502,West Rutland,7,1
1503,Whiting,7,1
1504,Saint Johnsbury,7,1
1505,Albany,7,1
1506,Barnet,7,1
1507,Barton,7,1
1508,Concord,7,1
1509,Coventry,7,1
1510,Craftsbury,7,1
1511,Craftsbury Common,7,1
1512,Danville,7,1
1513,Derby,7,1
1514,Derby Line,7,1
1515,East Burke,7,1
1516,East Charleston,7,1
1517,East Hardwick,7,1
1518,East Haven,7,1
1519,Glover,7,1
1520,Granby,7,1
1521,Greensboro,7,1
1522,Greensboro Bend,7,1
1523,Hardwick,7,1
1524,Irasburg,7,1
1525,Island Pond,7,1
1526,Lowell,7,1
1527,Lyndon Center,7,1
1528,Lyndonville,7,1
1529,Morgan,7,1
1530,Newport,7,1
1531,Newport Center,7,1
1532,North Concord,7,1
1533,North Troy,7,1
1534,Orleans,7,1
1535,Peacham,7,1
1536,Sheffield,7,1
1537,Sutton,7,1
1538,Troy,7,1
1539,West Burke,7,1
1540,West Charleston,7,1
1541,West Danville,7,1
1542,Westfield,7,1
1543,Averill,7,1
1544,Beecher Falls,7,1
1545,Canaan,7,1
1546,Gilman,7,1
1547,Guildhall,7,1
1548,Lunenburg,7,1
1549,Norton,7,1
1550,Avon,8,1
1551,Bloomfield,8,1
1552,Bristol,8,1
1553,Burlington,8,1
1554,Broad Brook,8,1
1555,Canaan,8,1
1556,Canton,8,1
1557,Canton Center,8,1
1558,Colebrook,8,1
1559,Collinsville,8,1
1560,East Berlin,8,1
1561,East Canaan,8,1
1562,East Granby,8,1
1563,East Hartland,8,1
1564,Ellington,8,1
1565,Falls Village,8,1
1566,Farmington,8,1
1567,Glastonbury,8,1
1568,Granby,8,1
1569,Berlin,8,1
1570,Lakeville,8,1
1571,Manchester,8,1
1572,Bolton,8,1
1573,New Britain,8,1
1574,New Hartford,8,1
1575,Norfolk,8,1
1576,North Canton,8,1
1577,North Granby,8,1
1578,Pine Meadow,8,1
1579,Plainville,8,1
1580,Barkhamsted,8,1
1581,Riverton,8,1
1582,Vernon Rockville,8,1
1583,Rocky Hill,8,1
1584,Salisbury,8,1
1585,Sharon,8,1
1586,Simsbury,8,1
1587,Somers,8,1
1588,Somersville,8,1
1589,South Glastonbury,8,1
1590,South Windsor,8,1
1591,Stafford Springs,8,1
1592,Suffield,8,1
1593,Taconic,8,1
1594,Tariffville,8,1
1595,Enfield,8,1
1596,Tolland,8,1
1597,Unionville,8,1
1598,East Windsor,8,1
1599,Weatogue,8,1
1600,West Granby,8,1
1601,West Hartland,8,1
1602,West Simsbury,8,1
1603,West Suffield,8,1
1604,Windsor,8,1
1605,Windsor Locks,8,1
1606,Winsted,8,1
1607,Hartford,8,1
1608,West Hartford,8,1
1609,East Hartford,8,1
1610,Wethersfield,8,1
1611,Newington,8,1
1612,Willimantic,8,1
1613,Amston,8,1
1614,Andover,8,1
1615,Brooklyn,8,1
1616,Chaplin,8,1
1617,Columbia,8,1
1618,Coventry,8,1
1619,Danielson,8,1
1620,Dayville,8,1
1621,Eastford,8,1
1622,East Killingly,8,1
1623,Hampton,8,1
1624,Hebron,8,1
1625,Lebanon,8,1
1626,Mansfield Center,8,1
1627,North Franklin,8,1
1628,North Grosvenordale,8,1
1629,North Windham,8,1
1630,Pomfret,8,1
1631,Pomfret Center,8,1
1632,Putnam,8,1
1633,Quinebaug,8,1
1634,Rogers,8,1
1635,Scotland,8,1
1636,South Windham,8,1
1637,Storrs Mansfield,8,1
1638,Thompson,8,1
1639,Ashford,8,1
1640,Willington,8,1
1641,Windham,8,1
1642,Woodstock,8,1
1643,Woodstock Valley,8,1
1644,New London,8,1
1645,Baltic,8,1
1646,Canterbury,8,1
1647,Central Village,8,1
1648,East Lyme,8,1
1649,Bozrah,8,1
1650,Gales Ferry,8,1
1651,Gilman,8,1
1652,Mashantucket,8,1
1653,Ledyard,8,1
1654,Groton,8,1
1655,Hanover,8,1
1656,Jewett City,8,1
1657,Montville,8,1
1658,Moosup,8,1
1659,Mystic,8,1
1660,Niantic,8,1
1661,North Stonington,8,1
1662,Norwich,8,1
1663,Preston,8,1
1664,Oakdale,8,1
1665,Old Lyme,8,1
1666,Oneco,8,1
1667,Plainfield,8,1
1668,Quaker Hill,8,1
1669,South Lyme,8,1
1670,Sterling,8,1
1671,Stonington,8,1
1672,Pawcatuck,8,1
1673,Taftville,8,1
1674,Uncasville,8,1
1675,Voluntown,8,1
1676,Waterford,8,1
1677,Wauregan,8,1
1678,Yantic,8,1
1679,Fishers Island,9,1
1680,Ansonia,8,1
1681,Beacon Falls,8,1
1682,Branford,8,1
1683,Centerbrook,8,1
1684,Cheshire,8,1
1685,Chester,8,1
1686,Clinton,8,1
1687,Cobalt,8,1
1688,Colchester,8,1
1689,Cromwell,8,1
1690,Deep River,8,1
1691,Derby,8,1
1692,Killingworth,8,1
1693,Salem,8,1
1694,Durham,8,1
1695,East Haddam,8,1
1696,East Hampton,8,1
1697,Essex,8,1
1698,Guilford,8,1
1699,Haddam,8,1
1700,Hadlyme,8,1
1701,Higganum,8,1
1702,Ivoryton,8,1
1703,Madison,8,1
1704,Marion,8,1
1705,Marlborough,8,1
1706,Meriden,8,1
1707,Middlefield,8,1
1708,Middle Haddam,8,1
1709,Middletown,8,1
1710,Milford,8,1
1711,Milldale,8,1
1712,Monroe,8,1
1713,Moodus,8,1
1714,Newtown,8,1
1715,North Branford,8,1
1716,Northford,8,1
1717,North Haven,8,1
1718,Old Saybrook,8,1
1719,Orange,8,1
1720,Oxford,8,1
1721,Plantsville,8,1
1722,Portland,8,1
1723,Rockfall,8,1
1724,Sandy Hook,8,1
1725,Seymour,8,1
1726,Shelton,8,1
1727,Southbury,8,1
1728,Southington,8,1
1729,Wallingford,8,1
1730,Westbrook,8,1
1731,New Haven,8,1
1732,East Haven,8,1
1733,Hamden,8,1
1734,West Haven,8,1
1735,Bethany,8,1
1736,Woodbridge,8,1
1737,Bridgeport,8,1
1738,Trumbull,8,1
1739,Easton,8,1
1740,Stratford,8,1
1741,Waterbury,8,1
1742,Prospect,8,1
1743,Wolcott,8,1
1744,Bantam,8,1
1745,Bethlehem,8,1
1746,Bridgewater,8,1
1747,Cornwall,8,1
1748,Cornwall Bridge,8,1
1749,Gaylordsville,8,1
1750,Goshen,8,1
1751,Kent,8,1
1752,Lakeside,8,1
1753,Litchfield,8,1
1754,Middlebury,8,1
1755,Morris,8,1
1756,Naugatuck,8,1
1757,New Milford,8,1
1758,New Preston Marble Dale,8,1
1759,Northfield,8,1
1760,Oakville,8,1
1761,Plymouth,8,1
1762,Roxbury,8,1
1763,Sherman,8,1
1764,South Kent,8,1
1765,Terryville,8,1
1766,Thomaston,8,1
1767,Torrington,8,1
1768,Harwinton,8,1
1769,Washington,8,1
1770,Washington Depot,8,1
1771,Watertown,8,1
1772,West Cornwall,8,1
1773,Woodbury,8,1
1774,Bethel,8,1
1775,Brookfield,8,1
1776,Cos Cob,8,1
1777,Danbury,8,1
1778,New Fairfield,8,1
1779,Darien,8,1
1780,Fairfield,8,1
1781,Greenwich,8,1
1782,New Canaan,8,1
1783,Norwalk,8,1
1784,Old Greenwich,8,1
1785,Ridgefield,8,1
1786,Riverside,8,1
1787,Westport,8,1
1788,Weston,8,1
1789,Southport,8,1
1790,Redding,8,1
1791,Wilton,8,1
1792,Stamford,8,1
1793,Avenel,10,1
1794,Bayonne,10,1
1795,Bloomfield,10,1
1796,Fairfield,10,1
1797,Boonton,10,1
1798,Caldwell,10,1
1799,Carteret,10,1
1800,Cedar Grove,10,1
1801,Cliffside Park,10,1
1802,Clifton,10,1
1803,Cranford,10,1
1804,East Orange,10,1
1805,Edgewater,10,1
1806,Essex Fells,10,1
1807,Fairview,10,1
1808,Fanwood,10,1
1809,Fort Lee,10,1
1810,Garfield,10,1
1811,Garwood,10,1
1812,Glen Ridge,10,1
1813,Harrison,10,1
1814,Hoboken,10,1
1815,North Arlington,10,1
1816,Kearny,10,1
1817,Kenilworth,10,1
1818,Lake Hiawatha,10,1
1819,Lincoln Park,10,1
1820,Linden,10,1
1821,Livingston,10,1
1822,Maplewood,10,1
1823,Millburn,10,1
1824,Montclair,10,1
1825,Verona,10,1
1826,Montville,10,1
1827,Mountain Lakes,10,1
1828,North Bergen,10,1
1829,Orange,10,1
1830,West Orange,10,1
1831,Parsippany,10,1
1832,Passaic,10,1
1833,Wallington,10,1
1834,Pine Brook,10,1
1835,Warren,10,1
1836,Plainfield,10,1
1837,Port Reading,10,1
1838,Rahway,10,1
1839,Clark,10,1
1840,Colonia,10,1
1841,Roseland,10,1
1842,Watchung,10,1
1843,Rutherford,10,1
1844,Lyndhurst,10,1
1845,Carlstadt,10,1
1846,East Rutherford,10,1
1847,Moonachie,10,1
1848,Wood Ridge,10,1
1849,Scotch Plains,10,1
1850,Sewaren,10,1
1851,Short Hills,10,1
1852,South Orange,10,1
1853,South Plainfield,10,1
1854,Springfield,10,1
1855,Towaco,10,1
1856,Union,10,1
1857,Weehawken,10,1
1858,Union City,10,1
1859,Vauxhall,10,1
1860,Westfield,10,1
1861,Mountainside,10,1
1862,West New York,10,1
1863,Secaucus,10,1
1864,Woodbridge,10,1
1865,Newark,10,1
1866,Belleville,10,1
1867,Nutley,10,1
1868,Irvington,10,1
1869,Elizabeth,10,1
1870,Roselle,10,1
1871,Roselle Park,10,1
1872,Hillside,10,1
1873,Elizabethport,10,1
1874,Jersey City,10,1
1875,Allendale,10,1
1876,Bloomingdale,10,1
1877,Butler,10,1
1878,Elmwood Park,10,1
1879,Fair Lawn,10,1
1880,Franklin,10,1
1881,Franklin Lakes,10,1
1882,Glenwood,10,1
1883,Hamburg,10,1
1884,Haskell,10,1
1885,Hewitt,10,1
1886,Highland Lakes,10,1
1887,Ho Ho Kus,10,1
1888,Little Falls,10,1
1889,Mahwah,10,1
1890,Midland Park,10,1
1891,Newfoundland,10,1
1892,Oakland,10,1
1893,Oak Ridge,10,1
1894,Ogdensburg,10,1
1895,Pequannock,10,1
1896,Pompton Lakes,10,1
1897,Pompton Plains,10,1
1898,Ramsey,10,1
1899,Ridgewood,10,1
1900,Glen Rock,10,1
1901,Ringwood,10,1
1902,Riverdale,10,1
1903,Saddle River,10,1
1904,Stockholm,10,1
1905,Sussex,10,1
1906,Vernon,10,1
1907,Waldwick,10,1
1908,Wanaque,10,1
1909,Wayne,10,1
1910,West Milford,10,1
1911,Wyckoff,10,1
1912,Paterson,10,1
1913,Hawthorne,10,1
1914,Haledon,10,1
1915,Totowa,10,1
1916,Hackensack,10,1
1917,Bogota,10,1
1918,Hasbrouck Heights,10,1
1919,Leonia,10,1
1920,South Hackensack,10,1
1921,Maywood,10,1
1922,Teterboro,10,1
1923,Alpine,10,1
1924,Bergenfield,10,1
1925,Closter,10,1
1926,Cresskill,10,1
1927,Demarest,10,1
1928,Dumont,10,1
1929,Emerson,10,1
1930,Englewood,10,1
1931,Englewood Cliffs,10,1
1932,Harrington Park,10,1
1933,Haworth,10,1
1934,Hillsdale,10,1
1935,Little Ferry,10,1
1936,Lodi,10,1
1937,Montvale,10,1
1938,New Milford,10,1
1939,Northvale,10,1
1940,Norwood,10,1
1941,Oradell,10,1
1942,Palisades Park,10,1
1943,Paramus,10,1
1944,Park Ridge,10,1
1945,Ridgefield,10,1
1946,Ridgefield Park,10,1
1947,River Edge,10,1
1948,Rochelle Park,10,1
1949,Saddle Brook,10,1
1950,Teaneck,10,1
1951,Tenafly,10,1
1952,Westwood,10,1
1953,Township Of Washington,10,1
1954,Woodcliff Lake,10,1
1955,Red Bank,10,1
1956,Shrewsbury,10,1
1957,Fort Monmouth,10,1
1958,Fair Haven,10,1
1959,Allenhurst,10,1
1960,Asbury Park,10,1
1961,Atlantic Highlands,10,1
1962,Avon By The Sea,10,1
1963,Belford,10,1
1964,Belmar,10,1
1965,Bradley Beach,10,1
1966,Cliffwood,10,1
1967,Colts Neck,10,1
1968,Deal,10,1
1969,Eatontown,10,1
1970,Englishtown,10,1
1971,Farmingdale,10,1
1972,Freehold,10,1
1973,Hazlet,10,1
1974,Howell,10,1
1975,Highlands,10,1
1976,Holmdel,10,1
1977,Keansburg,10,1
1978,Keyport,10,1
1979,Leonardo,10,1
1980,Lincroft,10,1
1981,Little Silver,10,1
1982,Long Branch,10,1
1983,Marlboro,10,1
1984,Matawan,10,1
1985,Middletown,10,1
1986,Monmouth Beach,10,1
1987,Morganville,10,1
1988,Neptune,10,1
1989,Oakhurst,10,1
1990,Ocean Grove,10,1
1991,Oceanport,10,1
1992,Port Monmouth,10,1
1993,Rumson,10,1
1994,Spring Lake,10,1
1995,West Long Branch,10,1
1996,Dover,10,1
1997,Mine Hill,10,1
1998,Allamuchy,10,1
1999,Andover,10,1
2000,Augusta,10,1
2001,Belvidere,10,1
2002,Blairstown,10,1
2003,Branchville,10,1
2004,Montague,10,1
2005,Budd Lake,10,1
2006,Califon,10,1
2007,Changewater,10,1
2008,Columbia,10,1
2009,Delaware,10,1
2010,Denville,10,1
2011,Flanders,10,1
2012,Great Meadows,10,1
2013,Hackettstown,10,1
2014,Hibernia,10,1
2015,Hopatcong,10,1
2016,Hope,10,1
2017,Johnsonburg,10,1
2018,Kenvil,10,1
2019,Lafayette,10,1
2020,Lake Hopatcong,10,1
2021,Landing,10,1
2022,Layton,10,1
2023,Ledgewood,10,1
2024,Long Valley,10,1
2025,Mount Arlington,10,1
2026,Netcong,10,1
2027,Newton,10,1
2028,Oxford,10,1
2029,Port Murray,10,1
2030,Rockaway,10,1
2031,Randolph,10,1
2032,Schooleys Mountain,10,1
2033,Sparta,10,1
2034,Stanhope,10,1
2035,Succasunna,10,1
2036,Mount Tabor,10,1
2037,Vienna,10,1
2038,Wallpack Center,10,1
2039,Washington,10,1
2040,Wharton,10,1
2041,Summit,10,1
2042,Basking Ridge,10,1
2043,Bedminster,10,1
2044,Berkeley Heights,10,1
2045,Bernardsville,10,1
2046,Brookside,10,1
2047,Cedar Knolls,10,1
2048,Chatham,10,1
2049,Chester,10,1
2050,Far Hills,10,1
2051,Florham Park,10,1
2052,Gillette,10,1
2053,Gladstone,10,1
2054,Green Village,10,1
2055,East Hanover,10,1
2056,Lyons,10,1
2057,Madison,10,1
2058,Mendham,10,1
2059,Millington,10,1
2060,Morris Plains,10,1
2061,Morristown,10,1
2062,Convent Station,10,1
2063,Mount Freedom,10,1
2064,New Providence,10,1
2065,New Vernon,10,1
2066,Peapack,10,1
2067,Pottersville,10,1
2068,Stirling,10,1
2069,Whippany,10,1
2070,Alloway,10,1
2071,Cherry Hill,10,1
2072,Atco,10,1
2073,Barnegat,10,1
2074,Barnegat Light,10,1
2075,Barrington,10,1
2076,Beach Haven,10,1
2077,Berlin,10,1
2078,Beverly,10,1
2079,Birmingham,10,1
2080,Blackwood,10,1
2081,Bridgeport,10,1
2082,Browns Mills,10,1
2083,Burlington,10,1
2084,Chatsworth,10,1
2085,Clarksboro,10,1
2086,Clementon,10,1
2087,Columbus,10,1
2088,Deepwater,10,1
2089,Gibbsboro,10,1
2090,Gibbstown,10,1
2091,Glassboro,10,1
2092,Glendora,10,1
2093,Gloucester City,10,1
2094,Bellmawr,10,1
2095,Grenloch,10,1
2096,Haddonfield,10,1
2097,Haddon Heights,10,1
2098,Hainesport,10,1
2099,Hammonton,10,1
2100,Hancocks Bridge,10,1
2101,Harrisonville,10,1
2102,Jobstown,10,1
2103,Juliustown,10,1
2104,Voorhees,10,1
2105,Lawnside,10,1
2106,Willingboro,10,1
2107,Lumberton,10,1
2108,Magnolia,10,1
2109,Manahawkin,10,1
2110,Mantua,10,1
2111,Maple Shade,10,1
2112,Marlton,10,1
2113,Mount Laurel,10,1
2114,Medford,10,1
2115,Mickleton,10,1
2116,Moorestown,10,1
2117,Mount Ephraim,10,1
2118,Mount Holly,10,1
2119,Mount Royal,10,1
2120,Mullica Hill,10,1
2121,National Park,10,1
2122,New Lisbon,10,1
2123,Palmyra,10,1
2124,Paulsboro,10,1
2125,Pedricktown,10,1
2126,Pemberton,10,1
2127,Penns Grove,10,1
2128,Pennsville,10,1
2129,Pitman,10,1
2130,Quinton,10,1
2131,Rancocas,10,1
2132,Richwood,10,1
2133,Riverside,10,1
2134,Riverton,10,1
2135,Runnemede,10,1
2136,Salem,10,1
2137,Sewell,10,1
2138,Sicklerville,10,1
2139,Somerdale,10,1
2140,Stratford,10,1
2141,Swedesboro,10,1
2142,Thorofare,10,1
2143,Tuckerton,10,1
2144,Vincentown,10,1
2145,Waterford Works,10,1
2146,Wenonah,10,1
2147,West Berlin,10,1
2148,West Creek,10,1
2149,Westville,10,1
2150,Williamstown,10,1
2151,Winslow,10,1
2152,Woodbury,10,1
2153,Woodbury Heights,10,1
2154,Woodstown,10,1
2155,Camden,10,1
2156,Audubon,10,1
2157,Oaklyn,10,1
2158,Collingswood,10,1
2159,Merchantville,10,1
2160,Pennsauken,10,1
2161,Absecon,10,1
2162,Avalon,10,1
2163,Brigantine,10,1
2164,Cape May,10,1
2165,Cape May Court House,10,1
2166,Cape May Point,10,1
2167,Egg Harbor City,10,1
2168,Elwood,10,1
2169,Linwood,10,1
2170,Marmora,10,1
2171,New Gretna,10,1
2172,Northfield,10,1
2173,Ocean City,10,1
2174,Ocean View,10,1
2175,Pleasantville,10,1
2176,Egg Harbor Township,10,1
2177,Pomona,10,1
2178,Port Republic,10,1
2179,Rio Grande,10,1
2180,Sea Isle City,10,1
2181,Somers Point,10,1
2182,South Dennis,10,1
2183,South Seaville,10,1
2184,Stone Harbor,10,1
2185,Strathmere,10,1
2186,Villas,10,1
2187,Wildwood,10,1
2188,Woodbine,10,1
2189,Bridgeton,10,1
2190,Buena,10,1
2191,Cedarville,10,1
2192,Clayton,10,1
2193,Delmont,10,1
2194,Dorchester,10,1
2195,Dorothy,10,1
2196,Elmer,10,1
2197,Estell Manor,10,1
2198,Fairton,10,1
2199,Fortescue,10,1
2200,Franklinville,10,1
2201,Greenwich,10,1
2202,Heislerville,10,1
2203,Landisville,10,1
2204,Leesburg,10,1
2205,Malaga,10,1
2206,Mauricetown,10,1
2207,Mays Landing,10,1
2208,Millville,10,1
2209,Milmay,10,1
2210,Minotola,10,1
2211,Monroeville,10,1
2212,Newfield,10,1
2213,Newport,10,1
2214,Newtonville,10,1
2215,Port Elizabeth,10,1
2216,Port Norris,10,1
2217,Richland,10,1
2218,Rosenhayn,10,1
2219,Shiloh,10,1
2220,Vineland,10,1
2221,Atlantic City,10,1
2222,Margate City,10,1
2223,Longport,10,1
2224,Ventnor City,10,1
2225,Allentown,10,1
2226,Belle Mead,10,1
2227,Bordentown,10,1
2228,Millstone Township,10,1
2229,Cookstown,10,1
2230,Cranbury,10,1
2231,Cream Ridge,10,1
2232,Chesterfield,10,1
2233,Florence,10,1
2234,Hightstown,10,1
2235,Hopewell,10,1
2236,Jackson,10,1
2237,Kingston,10,1
2238,Lambertville,10,1
2239,New Egypt,10,1
2240,Pennington,10,1
2241,Plainsboro,10,1
2242,Princeton,10,1
2243,Princeton Junction,10,1
2244,Ringoes,10,1
2245,Rocky Hill,10,1
2246,Roebling,10,1
2247,Roosevelt,10,1
2248,Skillman,10,1
2249,Stockton,10,1
2250,Titusville,10,1
2251,Windsor,10,1
2252,Wrightstown,10,1
2253,Trenton,10,1
2254,Joint Base Mdl,10,1
